Hoja,Valor_real,Evaluador,Persona,Sev_sin_escala,Sev_con_escala
1,43.78,1,Lucas Gimenez,90,20
2,18.54,1,Lucas Gimenez,50,10.5
3,31.98,1,Lucas Gimenez,40,10.5
4,0.6,1,Lucas Gimenez,2,1.5
5,5.99,1,Lucas Gimenez,20,4.75
6,15.8,1,Lucas Gimenez,55,6
7,35.34,1,Lucas Gimenez,80,20
8,22.69,1,Lucas Gimenez,75,18
9,0,1,Lucas Gimenez,0,0
10,1.4,1,Lucas Gimenez,10,4.85
11,18.41,1,Lucas Gimenez,75,10.4
12,11.1,1,Lucas Gimenez,50,8
13,40.09,1,Lucas Gimenez,95,45
14,4.12,1,Lucas Gimenez,25,4.75
15,11.02,1,Lucas Gimenez,40,4.85
16,71.42,1,Lucas Gimenez,100,50.18
17,3.05,1,Lucas Gimenez,40,4.85
18,7.01,1,Lucas Gimenez,25,4.75
19,29.3,1,Lucas Gimenez,30,4.85
20,22.84,1,Lucas Gimenez,25,4.85
21,5.14,1,Lucas Gimenez,10,4.75
22,1.4,1,Lucas Gimenez,15,3
23,41.85,1,Lucas Gimenez,60,22.6
24,0.82,1,Lucas Gimenez,5,2
25,20.4,1,Lucas Gimenez,55,22.6
26,4.65,1,Lucas Gimenez,10,2.3
27,37.72,1,Lucas Gimenez,90,22.6
28,8.39,1,Lucas Gimenez,75,10.4
29,13.68,1,Lucas Gimenez,50,10.5
30,1.75,1,Lucas Gimenez,5,2.2
31,7.77,1,Lucas Gimenez,50,10.4
32,5.19,1,Lucas Gimenez,5,2
33,50.18,1,Lucas Gimenez,75,22.6
34,4.74,1,Lucas Gimenez,25,6
35,0.52,1,Lucas Gimenez,0,0.1
36,1.2,1,Lucas Gimenez,5,2.2
37,47.25,1,Lucas Gimenez,90,22.7
38,84.59,1,Lucas Gimenez,100,50.18
39,19.86,1,Lucas Gimenez,50,10.5
40,1.84,1,Lucas Gimenez,5,2.2
1,43.78,2,Experto,,
2,18.54,2,Experto,,
3,31.98,2,Experto,,
4,0.6,2,Experto,,
5,5.99,2,Experto,,
6,15.8,2,Experto,,
7,35.34,2,Experto,,
8,22.69,2,Experto,,
9,0,2,Experto,,
10,1.4,2,Experto,,
11,18.41,2,Experto,,
12,11.1,2,Experto,,
13,40.09,2,Experto,,
14,4.12,2,Experto,,
15,11.02,2,Experto,,
16,71.42,2,Experto,,
17,3.05,2,Experto,,
18,7.01,2,Experto,,
19,29.3,2,Experto,,
20,22.84,2,Experto,,
21,5.14,2,Experto,,
22,1.4,2,Experto,,
23,41.85,2,Experto,,
24,0.82,2,Experto,,
25,20.4,2,Experto,,
26,4.65,2,Experto,,
27,37.72,2,Experto,,
28,8.39,2,Experto,,
29,13.68,2,Experto,,
30,1.75,2,Experto,,
31,7.77,2,Experto,,
32,5.19,2,Experto,,
33,50.18,2,Experto,,
34,4.74,2,Experto,,
35,0.52,2,Experto,,
36,1.2,2,Experto,,
37,47.25,2,Experto,,
38,84.59,2,Experto,,
39,19.86,2,Experto,,
40,1.84,2,Experto,,
1,43.78,3,Experto,,
2,18.54,3,Experto,,
3,31.98,3,Experto,,
4,0.6,3,Experto,,
5,5.99,3,Experto,,
6,15.8,3,Experto,,
7,35.34,3,Experto,,
8,22.69,3,Experto,,
9,0,3,Experto,,
10,1.4,3,Experto,,
11,18.41,3,Experto,,
12,11.1,3,Experto,,
13,40.09,3,Experto,,
14,4.12,3,Experto,,
15,11.02,3,Experto,,
16,71.42,3,Experto,,
17,3.05,3,Experto,,
18,7.01,3,Experto,,
19,29.3,3,Experto,,
20,22.84,3,Experto,,
21,5.14,3,Experto,,
22,1.4,3,Experto,,
23,41.85,3,Experto,,
24,0.82,3,Experto,,
25,20.4,3,Experto,,
26,4.65,3,Experto,,
27,37.72,3,Experto,,
28,8.39,3,Experto,,
29,13.68,3,Experto,,
30,1.75,3,Experto,,
31,7.77,3,Experto,,
32,5.19,3,Experto,,
33,50.18,3,Experto,,
34,4.74,3,Experto,,
35,0.52,3,Experto,,
36,1.2,3,Experto,,
37,47.25,3,Experto,,
38,84.59,3,Experto,,
39,19.86,3,Experto,,
40,1.84,3,Experto,,
1,43.78,4,Experto,,
2,18.54,4,Experto,,
3,31.98,4,Experto,,
4,0.6,4,Experto,,
5,5.99,4,Experto,,
6,15.8,4,Experto,,
7,35.34,4,Experto,,
8,22.69,4,Experto,,
9,0,4,Experto,,
10,1.4,4,Experto,,
11,18.41,4,Experto,,
12,11.1,4,Experto,,
13,40.09,4,Experto,,
14,4.12,4,Experto,,
15,11.02,4,Experto,,
16,71.42,4,Experto,,
17,3.05,4,Experto,,
18,7.01,4,Experto,,
19,29.3,4,Experto,,
20,22.84,4,Experto,,
21,5.14,4,Experto,,
22,1.4,4,Experto,,
23,41.85,4,Experto,,
24,0.82,4,Experto,,
25,20.4,4,Experto,,
26,4.65,4,Experto,,
27,37.72,4,Experto,,
28,8.39,4,Experto,,
29,13.68,4,Experto,,
30,1.75,4,Experto,,
31,7.77,4,Experto,,
32,5.19,4,Experto,,
33,50.18,4,Experto,,
34,4.74,4,Experto,,
35,0.52,4,Experto,,
36,1.2,4,Experto,,
37,47.25,4,Experto,,
38,84.59,4,Experto,,
39,19.86,4,Experto,,
40,1.84,4,Experto,,
1,43.78,5,Experto,,
2,18.54,5,Experto,,
3,31.98,5,Experto,,
4,0.6,5,Experto,,
5,5.99,5,Experto,,
6,15.8,5,Experto,,
7,35.34,5,Experto,,
8,22.69,5,Experto,,
9,0,5,Experto,,
10,1.4,5,Experto,,
11,18.41,5,Experto,,
12,11.1,5,Experto,,
13,40.09,5,Experto,,
14,4.12,5,Experto,,
15,11.02,5,Experto,,
16,71.42,5,Experto,,
17,3.05,5,Experto,,
18,7.01,5,Experto,,
19,29.3,5,Experto,,
20,22.84,5,Experto,,
21,5.14,5,Experto,,
22,1.4,5,Experto,,
23,41.85,5,Experto,,
24,0.82,5,Experto,,
25,20.4,5,Experto,,
26,4.65,5,Experto,,
27,37.72,5,Experto,,
28,8.39,5,Experto,,
29,13.68,5,Experto,,
30,1.75,5,Experto,,
31,7.77,5,Experto,,
32,5.19,5,Experto,,
33,50.18,5,Experto,,
34,4.74,5,Experto,,
35,0.52,5,Experto,,
36,1.2,5,Experto,,
37,47.25,5,Experto,,
38,84.59,5,Experto,,
39,19.86,5,Experto,,
40,1.84,5,Experto,,
1,43.78,6,Experto,,
2,18.54,6,Experto,,
3,31.98,6,Experto,,
4,0.6,6,Experto,,
5,5.99,6,Experto,,
6,15.8,6,Experto,,
7,35.34,6,Experto,,
8,22.69,6,Experto,,
9,0,6,Experto,,
10,1.4,6,Experto,,
11,18.41,6,Experto,,
12,11.1,6,Experto,,
13,40.09,6,Experto,,
14,4.12,6,Experto,,
15,11.02,6,Experto,,
16,71.42,6,Experto,,
17,3.05,6,Experto,,
18,7.01,6,Experto,,
19,29.3,6,Experto,,
20,22.84,6,Experto,,
21,5.14,6,Experto,,
22,1.4,6,Experto,,
23,41.85,6,Experto,,
24,0.82,6,Experto,,
25,20.4,6,Experto,,
26,4.65,6,Experto,,
27,37.72,6,Experto,,
28,8.39,6,Experto,,
29,13.68,6,Experto,,
30,1.75,6,Experto,,
31,7.77,6,Experto,,
32,5.19,6,Experto,,
33,50.18,6,Experto,,
34,4.74,6,Experto,,
35,0.52,6,Experto,,
36,1.2,6,Experto,,
37,47.25,6,Experto,,
38,84.59,6,Experto,,
39,19.86,6,Experto,,
40,1.84,6,Experto,,
1,43.78,7,Inexperto,,
2,18.54,7,Inexperto,,
3,31.98,7,Inexperto,,
4,0.6,7,Inexperto,,
5,5.99,7,Inexperto,,
6,15.8,7,Inexperto,,
7,35.34,7,Inexperto,,
8,22.69,7,Inexperto,,
9,0,7,Inexperto,,
10,1.4,7,Inexperto,,
11,18.41,7,Inexperto,,
12,11.1,7,Inexperto,,
13,40.09,7,Inexperto,,
14,4.12,7,Inexperto,,
15,11.02,7,Inexperto,,
16,71.42,7,Inexperto,,
17,3.05,7,Inexperto,,
18,7.01,7,Inexperto,,
19,29.3,7,Inexperto,,
20,22.84,7,Inexperto,,
21,5.14,7,Inexperto,,
22,1.4,7,Inexperto,,
23,41.85,7,Inexperto,,
24,0.82,7,Inexperto,,
25,20.4,7,Inexperto,,
26,4.65,7,Inexperto,,
27,37.72,7,Inexperto,,
28,8.39,7,Inexperto,,
29,13.68,7,Inexperto,,
30,1.75,7,Inexperto,,
31,7.77,7,Inexperto,,
32,5.19,7,Inexperto,,
33,50.18,7,Inexperto,,
34,4.74,7,Inexperto,,
35,0.52,7,Inexperto,,
36,1.2,7,Inexperto,,
37,47.25,7,Inexperto,,
38,84.59,7,Inexperto,,
39,19.86,7,Inexperto,,
40,1.84,7,Inexperto,,
1,43.78,8,Inexperto,,
2,18.54,8,Inexperto,,
3,31.98,8,Inexperto,,
4,0.6,8,Inexperto,,
5,5.99,8,Inexperto,,
6,15.8,8,Inexperto,,
7,35.34,8,Inexperto,,
8,22.69,8,Inexperto,,
9,0,8,Inexperto,,
10,1.4,8,Inexperto,,
11,18.41,8,Inexperto,,
12,11.1,8,Inexperto,,
13,40.09,8,Inexperto,,
14,4.12,8,Inexperto,,
15,11.02,8,Inexperto,,
16,71.42,8,Inexperto,,
17,3.05,8,Inexperto,,
18,7.01,8,Inexperto,,
19,29.3,8,Inexperto,,
20,22.84,8,Inexperto,,
21,5.14,8,Inexperto,,
22,1.4,8,Inexperto,,
23,41.85,8,Inexperto,,
24,0.82,8,Inexperto,,
25,20.4,8,Inexperto,,
26,4.65,8,Inexperto,,
27,37.72,8,Inexperto,,
28,8.39,8,Inexperto,,
29,13.68,8,Inexperto,,
30,1.75,8,Inexperto,,
31,7.77,8,Inexperto,,
32,5.19,8,Inexperto,,
33,50.18,8,Inexperto,,
34,4.74,8,Inexperto,,
35,0.52,8,Inexperto,,
36,1.2,8,Inexperto,,
37,47.25,8,Inexperto,,
38,84.59,8,Inexperto,,
39,19.86,8,Inexperto,,
40,1.84,8,Inexperto,,
1,43.78,9,Inexperto,,
2,18.54,9,Inexperto,,
3,31.98,9,Inexperto,,
4,0.6,9,Inexperto,,
5,5.99,9,Inexperto,,
6,15.8,9,Inexperto,,
7,35.34,9,Inexperto,,
8,22.69,9,Inexperto,,
9,0,9,Inexperto,,
10,1.4,9,Inexperto,,
11,18.41,9,Inexperto,,
12,11.1,9,Inexperto,,
13,40.09,9,Inexperto,,
14,4.12,9,Inexperto,,
15,11.02,9,Inexperto,,
16,71.42,9,Inexperto,,
17,3.05,9,Inexperto,,
18,7.01,9,Inexperto,,
19,29.3,9,Inexperto,,
20,22.84,9,Inexperto,,
21,5.14,9,Inexperto,,
22,1.4,9,Inexperto,,
23,41.85,9,Inexperto,,
24,0.82,9,Inexperto,,
25,20.4,9,Inexperto,,
26,4.65,9,Inexperto,,
27,37.72,9,Inexperto,,
28,8.39,9,Inexperto,,
29,13.68,9,Inexperto,,
30,1.75,9,Inexperto,,
31,7.77,9,Inexperto,,
32,5.19,9,Inexperto,,
33,50.18,9,Inexperto,,
34,4.74,9,Inexperto,,
35,0.52,9,Inexperto,,
36,1.2,9,Inexperto,,
37,47.25,9,Inexperto,,
38,84.59,9,Inexperto,,
39,19.86,9,Inexperto,,
40,1.84,9,Inexperto,,
1,43.78,10,Inexperto,,
2,18.54,10,Inexperto,,
3,31.98,10,Inexperto,,
4,0.6,10,Inexperto,,
5,5.99,10,Inexperto,,
6,15.8,10,Inexperto,,
7,35.34,10,Inexperto,,
8,22.69,10,Inexperto,,
9,0,10,Inexperto,,
10,1.4,10,Inexperto,,
11,18.41,10,Inexperto,,
12,11.1,10,Inexperto,,
13,40.09,10,Inexperto,,
14,4.12,10,Inexperto,,
15,11.02,10,Inexperto,,
16,71.42,10,Inexperto,,
17,3.05,10,Inexperto,,
18,7.01,10,Inexperto,,
19,29.3,10,Inexperto,,
20,22.84,10,Inexperto,,
21,5.14,10,Inexperto,,
22,1.4,10,Inexperto,,
23,41.85,10,Inexperto,,
24,0.82,10,Inexperto,,
25,20.4,10,Inexperto,,
26,4.65,10,Inexperto,,
27,37.72,10,Inexperto,,
28,8.39,10,Inexperto,,
29,13.68,10,Inexperto,,
30,1.75,10,Inexperto,,
31,7.77,10,Inexperto,,
32,5.19,10,Inexperto,,
33,50.18,10,Inexperto,,
34,4.74,10,Inexperto,,
35,0.52,10,Inexperto,,
36,1.2,10,Inexperto,,
37,47.25,10,Inexperto,,
38,84.59,10,Inexperto,,
39,19.86,10,Inexperto,,
40,1.84,10,Inexperto,,
1,43.78,11,Inexperto,,
2,18.54,11,Inexperto,,
3,31.98,11,Inexperto,,
4,0.6,11,Inexperto,,
5,5.99,11,Inexperto,,
6,15.8,11,Inexperto,,
7,35.34,11,Inexperto,,
8,22.69,11,Inexperto,,
9,0,11,Inexperto,,
10,1.4,11,Inexperto,,
11,18.41,11,Inexperto,,
12,11.1,11,Inexperto,,
13,40.09,11,Inexperto,,
14,4.12,11,Inexperto,,
15,11.02,11,Inexperto,,
16,71.42,11,Inexperto,,
17,3.05,11,Inexperto,,
18,7.01,11,Inexperto,,
19,29.3,11,Inexperto,,
20,22.84,11,Inexperto,,
21,5.14,11,Inexperto,,
22,1.4,11,Inexperto,,
23,41.85,11,Inexperto,,
24,0.82,11,Inexperto,,
25,20.4,11,Inexperto,,
26,4.65,11,Inexperto,,
27,37.72,11,Inexperto,,
28,8.39,11,Inexperto,,
29,13.68,11,Inexperto,,
30,1.75,11,Inexperto,,
31,7.77,11,Inexperto,,
32,5.19,11,Inexperto,,
33,50.18,11,Inexperto,,
34,4.74,11,Inexperto,,
35,0.52,11,Inexperto,,
36,1.2,11,Inexperto,,
37,47.25,11,Inexperto,,
38,84.59,11,Inexperto,,
39,19.86,11,Inexperto,,
40,1.84,11,Inexperto,,
1,43.78,12,Inexperto,,
2,18.54,12,Inexperto,,
3,31.98,12,Inexperto,,
4,0.6,12,Inexperto,,
5,5.99,12,Inexperto,,
6,15.8,12,Inexperto,,
7,35.34,12,Inexperto,,
8,22.69,12,Inexperto,,
9,0,12,Inexperto,,
10,1.4,12,Inexperto,,
11,18.41,12,Inexperto,,
12,11.1,12,Inexperto,,
13,40.09,12,Inexperto,,
14,4.12,12,Inexperto,,
15,11.02,12,Inexperto,,
16,71.42,12,Inexperto,,
17,3.05,12,Inexperto,,
18,7.01,12,Inexperto,,
19,29.3,12,Inexperto,,
20,22.84,12,Inexperto,,
21,5.14,12,Inexperto,,
22,1.4,12,Inexperto,,
23,41.85,12,Inexperto,,
24,0.82,12,Inexperto,,
25,20.4,12,Inexperto,,
26,4.65,12,Inexperto,,
27,37.72,12,Inexperto,,
28,8.39,12,Inexperto,,
29,13.68,12,Inexperto,,
30,1.75,12,Inexperto,,
31,7.77,12,Inexperto,,
32,5.19,12,Inexperto,,
33,50.18,12,Inexperto,,
34,4.74,12,Inexperto,,
35,0.52,12,Inexperto,,
36,1.2,12,Inexperto,,
37,47.25,12,Inexperto,,
38,84.59,12,Inexperto,,
39,19.86,12,Inexperto,,
40,1.84,12,Inexperto,,
